Datetime,Timezone,Hour of Day,Station ID,Station Name,Latitude,Longitude,Conditions,Temperature (C),Relative Humidity (%),Dew Point (C),Humidex (C),Pressure (kPa),Visibility (km),Wind Direction,Wind Speed (km/hr),Wind Chill (C)
2018-05-22 20:00,Canada/Mountain,20,YEG,Edmonton Int'l Airport,53.31,-113.58,Mainly Sunny,25.7,27,5,,101.2,24,E,15,
2018-05-22 21:00,Canada/Mountain,21,YEG,Edmonton Int'l Airport,53.31,-113.58,Mainly Sunny,22,36,7,,101.2,24,ESE,15,
2018-05-22 22:00,Canada/Mountain,22,YEG,Edmonton Int'l Airport,53.31,-113.58,Mainly Clear,17.2,46,6,,101.3,24,ESE,16,
2018-05-21 23:00,Canada/Mountain,23,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,15.9,45,4,,101.4,24,E,11,
2018-05-22 0:00,Canada/Mountain,0,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Clear,16.3,44,4,,101.4,24,NE,5,
2018-05-22 1:00,Canada/Mountain,1,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,13.6,55,5,,101.5,24,NNW,7,
2018-05-22 2:00,Canada/Mountain,2,YYC,Calgary Int'l Airport,51.12,-114.01,Mostly Cloudy,14.8,50,5,,101.5,24,WNW,3,
2018-05-22 3:00,Canada/Mountain,3,YYC,Calgary Int'l Airport,51.12,-114.01,Mostly Cloudy,11.4,65,5,,101.6,24,NNE,7,
2018-05-22 4:00,Canada/Mountain,4,YYC,Calgary Int'l Airport,51.12,-114.01,Mostly Cloudy,11,67,5,,101.6,24,NW,4,
2018-05-22 5:00,Canada/Mountain,5,YYC,Calgary Int'l Airport,51.12,-114.01,Mostly Cloudy,10.6,69,5,,101.6,24,N,7,
2018-05-22 6:00,Canada/Mountain,6,YYC,Calgary Int'l Airport,51.12,-114.01,Mostly Cloudy,10.1,71,5,,101.7,48,N,7,
2018-05-22 7:00,Canada/Mountain,7,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,11.5,65,5,,101.7,48,NNW,10,
2018-05-22 8:00,Canada/Mountain,8,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,12.9,60,5,,101.7,64,SW,6,
2018-05-22 9:00,Canada/Mountain,9,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,17,48,6,,101.7,64,SW,6,
2018-05-22 10:00,Canada/Mountain,10,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,19.5,41,6,,101.7,64,SSW,9,
2018-05-22 11:00,Canada/Mountain,11,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,20.9,36,5,,101.7,64,SSW,10,
2018-05-22 12:00,Canada/Mountain,12,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,22.2,35,6,,101.6,64,S,18,
2018-05-22 13:00,Canada/Mountain,13,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,23.2,31,5,,101.6,64,S,18,
2018-05-22 14:00,Canada/Mountain,14,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,24.3,27,4,,101.5,48,SSE,20,
2018-05-22 15:00,Canada/Mountain,15,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,25,26,4,,101.5,48,S,9,
2018-05-22 16:00,Canada/Mountain,16,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,25.5,25,4,,101.5,48,SE,16,
2018-05-22 17:00,Canada/Mountain,17,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,25.4,23,3,,101.4,48,ESE,21,
2018-05-22 18:00,Canada/Mountain,18,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,25.4,23,3,,101.4,48,S,16,
2018-05-22 19:00,Canada/Mountain,19,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,23.4,26,3,,101.4,24,SE,15,
2018-05-22 20:00,Canada/Mountain,20,YYC,Calgary Int'l Airport,51.12,-114.01,Partly Cloudy,23.4,28,4,,101.4,48,SSE,19,
2018-05-22 21:00,Canada/Mountain,21,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Sunny,21.6,30,4,,101.4,48,SSE,14,
2018-05-22 22:00,Canada/Mountain,22,YYC,Calgary Int'l Airport,51.12,-114.01,Mainly Clear,20.4,34,4,,101.4,32,SE,15,
2018-05-21 23:00,Canada/Central,23,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,17.6,45,6,,100.9,24,NE,17,
2018-05-22 0:00,Canada/Central,0,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mainly Clear,16,52,6,,101,24,ENE,10,
2018-05-22 1:00,Canada/Central,1,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mainly Clear,13.1,61,6,,101,24,NNE,11,
2018-05-22 2:00,Canada/Central,2,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mainly Clear,12.3,66,6,,101,24,N,11,
2018-05-22 3:00,Canada/Central,3,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mainly Clear,12.3,70,7,,101.1,24,NNE,16,
2018-05-22 4:00,Canada/Central,4,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mainly Clear,12.2,76,8,,101.1,24,NNE,16,
2018-05-22 5:00,Canada/Central,5,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,12.1,79,9,,101.1,24,ENE,16,
2018-05-22 6:00,Canada/Central,6,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,15.2,69,10,,101.2,19,NW,20,
2018-05-22 7:00,Canada/Central,7,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Thunderstorm with light rainshowers,14,76,10,,101.3,24,W,9,
2018-05-22 8:00,Canada/Central,8,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mostly Cloudy,14.2,78,11,,101.4,24,W,10,
2018-05-22 9:00,Canada/Central,9,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,16,69,10,,101.4,24,W,8,
2018-05-22 10:00,Canada/Central,10,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mostly Cloudy,17.8,62,11,,101.5,24,NNE,4,
2018-05-22 11:00,Canada/Central,11,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,21.6,42,8,,101.5,24,E,4,
2018-05-22 12:00,Canada/Central,12,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,23.7,34,7,,101.5,24,SE,4,
2018-05-22 13:00,Canada/Central,13,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,24.4,30,6,,101.5,24,N,7,
2018-05-22 14:00,Canada/Central,14,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,25.5,28,6,,101.4,24,E,10,
2018-05-22 15:00,Canada/Central,15,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mostly Cloudy,26.6,25,5,,101.4,24,NE,13,
2018-05-22 16:00,Canada/Central,16,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,26.1,27,6,,101.4,24,N,6,
2018-05-22 17:00,Canada/Central,17,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,26.3,25,5,,101.4,24,E,12,
2018-05-22 18:00,Canada/Central,18,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,26.6,23,4,,101.3,24,E,8,
2018-05-22 19:00,Canada/Central,19,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,25,32,8,,101.4,24,ENE,14,
2018-05-22 20:00,Canada/Central,20,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,23.4,35,7,24,101.4,24,SSE,13,
2018-05-22 21:00,Canada/Central,21,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Partly Cloudy,20,41,7,,101.4,24,,0,
2018-05-22 22:00,Canada/Central,22,YXE,Saskatoon Diefenbaker Int'l Airport,52.17,-106.7,Mainly Clear,16.5,51,6,,101.5,24,E,14,
2018-05-21 23:00,Canada/Central,23,YQR,Regina Int'l Airport,50.43,-104.67,Cloudy,20,37,5,,100.9,24,WSW,11,
2018-05-22 0:00,Canada/Central,0,YQR,Regina Int'l Airport,50.43,-104.67,Cloudy,18.2,44,6,,100.9,24,WNW,11,
2018-05-22 1:00,Canada/Central,1,YQR,Regina Int'l Airport,50.43,-104.67,Light Rainshower,17.8,46,6,,101,24,NW,16,
2018-05-22 2:00,Canada/Central,2,YQR,Regina Int'l Airport,50.43,-104.67,Cloudy,17.3,49,7,,101,24,WNW,10,
2018-05-22 3:00,Canada/Central,3,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,15.3,56,7,,101.1,24,SW,8,
2018-05-22 4:00,Canada/Central,4,YQR,Regina Int'l Airport,50.43,-104.67,Mainly Clear,13.2,57,5,,101.1,24,SW,8,
2018-05-22 5:00,Canada/Central,5,YQR,Regina Int'l Airport,50.43,-104.67,Partly Cloudy,9.8,70,5,,101.1,24,SSW,11,
2018-05-22 6:00,Canada/Central,6,YQR,Regina Int'l Airport,50.43,-104.67,Partly Cloudy,10.1,75,6,,101.2,24,,0,
2018-05-22 7:00,Canada/Central,7,YQR,Regina Int'l Airport,50.43,-104.67,Mainly Sunny,15.1,60,8,,101.2,24,NNW,8,
2018-05-22 8:00,Canada/Central,8,YQR,Regina Int'l Airport,50.43,-104.67,Mainly Sunny,18.6,50,8,,101.2,24,NNW,8,
2018-05-22 9:00,Canada/Central,9,YQR,Regina Int'l Airport,50.43,-104.67,Mainly Sunny,22.1,42,9,23,101.2,24,NNE,5,
2018-05-22 10:00,Canada/Central,10,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,23.4,37,8,24,101.2,24,N,8,
2018-05-22 11:00,Canada/Central,11,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,24.8,33,7,,101.2,24,ENE,5,
2018-05-22 12:00,Canada/Central,12,YQR,Regina Int'l Airport,50.43,-104.67,Partly Cloudy,26.5,31,8,,101.2,24,N,5,
2018-05-22 13:00,Canada/Central,13,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,27.3,26,6,,101.2,24,NW,5,
2018-05-22 14:00,Canada/Central,14,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,28.6,23,6,,101.1,24,NW,21,
2018-05-22 15:00,Canada/Central,15,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,27.8,24,5,,101.1,24,W,5,
2018-05-22 16:00,Canada/Central,16,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,27.6,25,6,,101.1,24,ENE,10,
2018-05-22 17:00,Canada/Central,17,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,28.5,23,6,,101.2,24,ESE,20,
2018-05-22 18:00,Canada/Central,18,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,21.2,53,11,23,101.4,24,SE,26,
2018-05-22 19:00,Canada/Central,19,YQR,Regina Int'l Airport,50.43,-104.67,Partly Cloudy,20.7,57,12,23,101.4,24,ENE,22,
2018-05-22 20:00,Canada/Central,20,YQR,Regina Int'l Airport,50.43,-104.67,Partly Cloudy,20,54,11,22,101.4,24,SE,18,
2018-05-22 21:00,Canada/Central,21,YQR,Regina Int'l Airport,50.43,-104.67,Partly Cloudy,17.5,65,11,,101.5,24,ESE,11,
2018-05-22 22:00,Canada/Central,22,YQR,Regina Int'l Airport,50.43,-104.67,Mostly Cloudy,16,71,11,,101.5,24,E,5,
2018-05-22 0:00,Canada/Central,0,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Clear,14.8,34,-1,,101.3,24,S,15,
2018-05-22 1:00,Canada/Central,1,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Clear,14.8,35,0,,101.3,24,S,16,
2018-05-22 2:00,Canada/Central,2,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Clear,14.7,49,4,,101.3,24,S,20,
2018-05-22 3:00,Canada/Central,3,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mainly Clear,14,60,7,,101.3,24,S,17,
2018-05-22 4:00,Canada/Central,4,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mainly Clear,12.6,69,7,,101.3,24,S,14,
2018-05-22 5:00,Canada/Central,5,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mainly Clear,12.6,75,8,,101.3,24,S,14,
2018-05-22 6:00,Canada/Central,6,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Partly Cloudy,12,80,9,,101.4,24,S,13,
2018-05-22 7:00,Canada/Central,7,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,13.8,77,10,,101.4,19,S,17,
2018-05-22 8:00,Canada/Central,8,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,15.7,73,11,,101.4,16,S,14,
2018-05-22 9:00,Canada/Central,9,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,18.5,66,12,,101.4,16,S,16,
2018-05-22 10:00,Canada/Central,10,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Partly Cloudy,21.8,58,13,25,101.4,19,S,17,
2018-05-22 11:00,Canada/Central,11,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,24.2,48,13,27,101.4,24,SSW,17,
2018-05-22 12:00,Canada/Central,12,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,25.9,39,11,28,101.4,24,S,27,
2018-05-22 13:00,Canada/Central,13,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,26.6,35,10,28,101.4,24,SSW,15,
2018-05-22 14:00,Canada/Central,14,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Partly Cloudy,27,30,8,,101.4,24,SSW,17,
2018-05-22 15:00,Canada/Central,15,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Partly Cloudy,27.7,28,8,,101.4,24,SSW,12,
2018-05-22 16:00,Canada/Central,16,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,28.5,26,7,,101.3,24,SSE,21,
2018-05-22 17:00,Canada/Central,17,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,28.2,28,8,29,101.3,24,S,9,
2018-05-22 18:00,Canada/Central,18,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,27.9,28,8,,101.3,24,SSE,11,
2018-05-22 19:00,Canada/Central,19,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,27.8,30,9,29,101.3,24,SE,16,
2018-05-22 20:00,Canada/Central,20,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,26.2,37,11,28,101.4,24,SSE,22,
2018-05-22 21:00,Canada/Central,21,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Mostly Cloudy,23,46,11,25,101.4,24,SSE,15,
2018-05-22 22:00,Canada/Central,22,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Partly Cloudy,20.5,55,11,22,101.5,24,SSE,14,
2018-05-22 23:00,Canada/Central,23,YWG,Winnipeg Richardson Int'l Airport,49.91,-97.24,Partly Cloudy,19.4,60,11,,101.5,24,S,14,
2018-05-22 1:00,Canada/Eastern,1,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,5.1,77,1,,101.6,24,WNW,3,
2018-05-22 2:00,Canada/Eastern,2,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,4.2,83,2,,101.6,24,WSW,5,
2018-05-22 3:00,Canada/Eastern,3,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,2.6,87,1,,101.6,24,W,5,
2018-05-22 4:00,Canada/Eastern,4,YQT,Thunder Bay Airport,48.37,-89.32,Mainly Clear,2,92,1,,101.6,24,WNW,5,
2018-05-22 5:00,Canada/Eastern,5,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,1.3,91,0,,101.6,24,WNW,7,
2018-05-22 6:00,Canada/Eastern,6,YQT,Thunder Bay Airport,48.37,-89.32,Mainly Clear,0.9,93,0,,101.6,32,WNW,9,
2018-05-22 7:00,Canada/Eastern,7,YQT,Thunder Bay Airport,48.37,-89.32,Mainly Sunny,2.5,91,1,,101.6,32,W,9,
2018-05-22 8:00,Canada/Eastern,8,YQT,Thunder Bay Airport,48.37,-89.32,Mainly Sunny,7.7,73,3,,101.6,32,WSW,10,
2018-05-22 9:00,Canada/Eastern,9,YQT,Thunder Bay Airport,48.37,-89.32,Mainly Sunny,13.9,54,5,,101.6,32,WSW,10,
2018-05-22 10:00,Canada/Eastern,10,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,18.8,43,6,,101.6,32,WSW,13,
2018-05-22 11:00,Canada/Eastern,11,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,21.9,32,5,,101.5,32,W,13,
2018-05-22 12:00,Canada/Eastern,12,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,24.5,25,3,,101.5,32,SSW,4,
2018-05-22 13:00,Canada/Eastern,13,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,26.1,18,0,,101.5,32,NNW,5,
2018-05-22 14:00,Canada/Eastern,14,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,26.8,18,1,,101.5,32,N,10,
2018-05-22 15:00,Canada/Eastern,15,YQT,Thunder Bay Airport,48.37,-89.32,Mostly Cloudy,28.2,17,1,,101.4,32,SW,22,
2018-05-22 16:00,Canada/Eastern,16,YQT,Thunder Bay Airport,48.37,-89.32,Mostly Cloudy,27.8,21,4,,101.4,32,S,24,
2018-05-22 17:00,Canada/Eastern,17,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,27.3,20,3,,101.4,32,S,28,
2018-05-22 18:00,Canada/Eastern,18,YQT,Thunder Bay Airport,48.37,-89.32,Mostly Cloudy,26.5,19,1,,101.4,32,SSW,27,
2018-05-22 19:00,Canada/Eastern,19,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,26.4,19,1,,101.4,32,SSW,23,
2018-05-22 20:00,Canada/Eastern,20,YQT,Thunder Bay Airport,48.37,-89.32,Mostly Cloudy,25.7,21,2,,101.4,32,SSW,19,
2018-05-22 21:00,Canada/Eastern,21,YQT,Thunder Bay Airport,48.37,-89.32,Mostly Cloudy,22.8,25,2,,101.4,32,SSW,13,
2018-05-22 22:00,Canada/Eastern,22,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,18.3,34,2,,101.5,24,E,8,
2018-05-22 23:00,Canada/Eastern,23,YQT,Thunder Bay Airport,48.37,-89.32,Partly Cloudy,15,51,5,,101.6,24,N,2,
2018-05-23 0:00,Canada/Eastern,0,YQT,Thunder Bay Airport,48.37,-89.32,Mainly Clear,11.1,66,5,,101.6,24,ENE,5,
2018-05-22 1:00,Canada/Eastern,1,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Cloudy,14.1,45,2,,101.9,24,SSE,8,
2018-05-22 2:00,Canada/Eastern,2,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,13.8,49,3,,101.9,24,SSW,7,
2018-05-22 3:00,Canada/Eastern,3,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,13.7,56,5,,101.8,24,SSE,4,
2018-05-22 4:00,Canada/Eastern,4,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,12.9,65,7,,101.7,10,S,6,
2018-05-22 5:00,Canada/Eastern,5,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,11.5,78,8,,101.7,10,SSE,4,
2018-05-22 6:00,Canada/Eastern,6,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,11.5,87,10,,101.6,10,NNE,8,
2018-05-22 7:00,Canada/Eastern,7,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,11.8,91,10,,101.6,6,NE,10,
2018-05-22 8:00,Canada/Eastern,8,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Rain,11.4,92,10,,101.6,3,ENE,13,
2018-05-22 9:00,Canada/Eastern,9,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Drizzle,12.3,94,11,,101.6,10,NE,8,
2018-05-22 10:00,Canada/Eastern,10,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Drizzle,12.9,94,12,,101.5,4,E,11,
2018-05-22 11:00,Canada/Eastern,11,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Drizzle,13.2,94,12,,101.5,3,ESE,5,
2018-05-22 12:00,Canada/Eastern,12,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,13.8,94,13,,101.5,5,N,2,
2018-05-22 13:00,Canada/Eastern,13,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,13.7,94,13,,101.5,5,S,6,
2018-05-22 14:00,Canada/Eastern,14,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,14.6,93,14,,101.4,5,N,3,
2018-05-22 15:00,Canada/Eastern,15,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,15.7,90,14,,101.4,6,SE,10,
2018-05-22 16:00,Canada/Eastern,16,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,16.5,86,14,,101.3,10,SSE,3,
2018-05-22 17:00,Canada/Eastern,17,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,17.4,83,15,,101.3,5,,0,
2018-05-22 18:00,Canada/Eastern,18,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,16.6,84,14,,101.3,10,NE,9,
2018-05-22 19:00,Canada/Eastern,19,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,16.2,89,14,,101.3,24,NE,4,
2018-05-22 20:00,Canada/Eastern,20,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mist,14.7,88,13,,101.3,10,SSE,6,
2018-05-22 21:00,Canada/Eastern,21,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Drizzle,14.5,87,12,,101.4,10,SSE,3,
2018-05-22 22:00,Canada/Eastern,22,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Light Drizzle,14.9,89,13,,101.4,10,SW,3,
2018-05-22 23:00,Canada/Eastern,23,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mostly Cloudy,15.3,90,14,,101.5,24,N,14,
2018-05-23 0:00,Canada/Eastern,0,YYZ,Toronto Pearson Int'l Airport,43.68,-79.63,Mostly Cloudy,15.1,89,13,,101.5,24,NNW,17,
2018-05-22 1:00,Canada/Eastern,1,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Partly Cloudy,14.7,65,8,,102,24,S,13,
2018-05-22 2:00,Canada/Eastern,2,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mainly Clear,13.3,70,8,,102,24,SSW,10,
2018-05-22 3:00,Canada/Eastern,3,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Partly Cloudy,13.2,68,8,,102,24,S,11,
2018-05-22 4:00,Canada/Eastern,4,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,12.3,73,8,,101.9,24,S,10,
2018-05-22 5:00,Canada/Eastern,5,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,12.3,72,7,,101.9,24,S,6,
2018-05-22 6:00,Canada/Eastern,6,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,12.3,75,8,,101.8,24,ENE,7,
2018-05-22 7:00,Canada/Eastern,7,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,12.7,74,8,,101.8,24,ESE,5,
2018-05-22 8:00,Canada/Eastern,8,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,14.9,62,8,,101.8,24,SSW,11,
2018-05-22 9:00,Canada/Eastern,9,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,17.1,51,7,,101.8,24,N,2,
2018-05-22 10:00,Canada/Eastern,10,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.32,-75.67,Mostly Cloudy,18,52,8,,101.7,24,SE,7,
