Datetime,Timezone,Hour of Day,Station ID,Station Name,Latitude,Longitude,Conditions,Temperature (C),Relativehumidity(%),Dew point(C),Humidex (C),Pressure(kPa),Visibility (km),Wind Direction,Wind Speed (km/hr),Wind chill (C)
2018-05-21 20:00:00,Canada/Mountain,20,YEG,Edmonton Int'l Airport,53.3,-113.5,Partly Cloudy,22.9,31,5,,101.1,24,NW,14.0,
2018-05-21 21:00:00,Canada/Mountain,21,YEG,Edmonton Int'l Airport,53.3,-113.5,Partly Cloudy,21.2,35,5,,101.1,24,NNW,13.0,
2018-05-21 22:00:00,Canada/Mountain,22,YEG,Edmonton Int'l Airport,53.3,-113.5,Partly Cloudy,17.4,45,6,,101.2,24,N,9.0,
2018-05-21 23:00:00,Canada/Mountain,23,YEG,Edmonton Int'l Airport,53.3,-113.5,Partly Cloudy,16.0,50,6,,101.2,24,NNE,6.0,
2018-05-22 00:00:00,Canada/Mountain,0,YEG,Edmonton Int'l Airport,53.3,-113.5,Mainly Clear,11.6,65,5,,101.3,24,SSW,5.0,
2018-05-21 01:00:00,Canada/Mountain,1,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,15.9,37,1,,101.0,24,NW,14.0,
2018-05-21 02:00:00,Canada/Mountain,2,YYC,Calgary Int'l Airport,51.1,-114.0,Mainly Clear,15.3,34,0,,101.1,24,NW,21.0,
2018-05-21 03:00:00,Canada/Mountain,3,YYC,Calgary Int'l Airport,51.1,-114.0,Mainly Clear,12.7,43,0,,101.1,24,NNW,16.0,
2018-05-21 04:00:00,Canada/Mountain,4,YYC,Calgary Int'l Airport,51.1,-114.0,Mainly Clear,12.2,49,2,,101.2,24,NNW,16.0,
2018-05-21 05:00:00,Canada/Mountain,5,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,11.0,57,3,,101.2,24,NNW,13.0,
2018-05-21 06:00:00,Canada/Mountain,6,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,10.4,58,3,,101.3,64,WNW,3.0,
2018-05-21 07:00:00,Canada/Mountain,7,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,10.9,56,2,,101.3,64,SSW,5.0,
2018-05-21 08:00:00,Canada/Mountain,8,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,14.8,45,3,,101.3,64,NNW,14.0,
2018-05-21 09:00:00,Canada/Mountain,9,YYC,Calgary Int'l Airport,51.1,-114.0,Mostly Cloudy,17.1,43,5,,101.3,64,NNW,21.0,
2018-05-21 10:00:00,Canada/Mountain,10,YYC,Calgary Int'l Airport,51.1,-114.0,Mostly Cloudy,17.9,42,5,,101.4,64,NNE,20.0,
2018-05-21 11:00:00,Canada/Mountain,11,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,18.7,41,5,,101.4,64,N,13.0,
2018-05-21 12:00:00,Canada/Mountain,12,YYC,Calgary Int'l Airport,51.1,-114.0,Mostly Cloudy,19.6,40,6,,101.4,64,NNE,16.0,
2018-05-21 13:00:00,Canada/Mountain,13,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,20.1,35,4,,101.4,48,WSW,5.0,
2018-05-21 14:00:00,Canada/Mountain,14,YYC,Calgary Int'l Airport,51.1,-114.0,Mostly Cloudy,21.9,32,5,,101.3,48,WSW,5.0,
2018-05-21 15:00:00,Canada/Mountain,15,YYC,Calgary Int'l Airport,51.1,-114.0,Mostly Cloudy,21.4,30,3,,101.3,48,WSW,8.0,
2018-05-21 16:00:00,Canada/Mountain,16,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,21.9,29,3,,101.3,48,ESE,8.0,
2018-05-21 17:00:00,Canada/Mountain,17,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,23.0,29,4,,101.3,48,NE,11.0,
2018-05-21 18:00:00,Canada/Mountain,18,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,23.0,25,2,,101.3,48,ESE,13.0,
2018-05-21 19:00:00,Canada/Mountain,19,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,22.7,27,3,,101.3,48,ESE,10.0,
2018-05-21 20:00:00,Canada/Mountain,20,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,19.5,39,5,,101.3,64,E,10.0,
2018-05-21 21:00:00,Canada/Mountain,21,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,18.6,40,5,,101.3,48,ENE,12.0,
2018-05-21 22:00:00,Canada/Mountain,22,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,18.4,39,4,,101.4,48,SSE,16.0,
2018-05-21 23:00:00,Canada/Mountain,23,YYC,Calgary Int'l Airport,51.1,-114.0,Partly Cloudy,15.9,45,4,,101.4,24,E,11.0,
2018-05-22 00:00:00,Canada/Mountain,0,YYC,Calgary Int'l Airport,51.1,-114.0,Mainly Clear,16.3,44,4,,101.4,24,NE,5.0,
2018-05-21 01:00:00,Canada/Central,1,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,17.3,38,3,,101.0,24,SSE,28.0,
2018-05-21 02:00:00,Canada/Central,2,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,15.9,42,3,,101.0,24,S,28.0,
2018-05-21 03:00:00,Canada/Central,3,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,14.6,46,3,,101.0,24,S,25.0,
2018-05-21 04:00:00,Canada/Central,4,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mainly Clear,13.6,49,3,,101.0,24,S,23.0,
2018-05-21 05:00:00,Canada/Central,5,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,12.9,52,4,,101.0,24,S,20.0,
2018-05-21 06:00:00,Canada/Central,6,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,12.7,56,4,,101.0,24,SSE,11.0,
2018-05-21 07:00:00,Canada/Central,7,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,14.6,52,5,,100.9,24,SSE,23.0,
2018-05-21 08:00:00,Canada/Central,8,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mainly Sunny,17.1,48,6,,100.9,24,SSE,14.0,
2018-05-21 09:00:00,Canada/Central,9,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,19.0,47,8,,100.9,24,S,16.0,
2018-05-21 10:00:00,Canada/Central,10,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,20.7,44,8,,100.9,24,S,15.0,
2018-05-21 11:00:00,Canada/Central,11,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,23.4,37,8,24.0,100.9,24,SSE,6.0,
2018-05-21 12:00:00,Canada/Central,12,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,26.2,33,9,27.0,100.8,24,SSE,21.0,
2018-05-21 13:00:00,Canada/Central,13,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,27.9,27,8,,100.8,24,SSW,13.0,
2018-05-21 14:00:00,Canada/Central,14,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,29.0,25,7,,100.8,24,SSE,12.0,
2018-05-21 15:00:00,Canada/Central,15,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,29.2,21,5,,100.7,24,SSW,13.0,
2018-05-21 16:00:00,Canada/Central,16,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,29.7,19,4,,100.7,24,SW,10.0,
2018-05-21 17:00:00,Canada/Central,17,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,29.3,16,1,,100.7,24,NNE,4.0,
2018-05-21 18:00:00,Canada/Central,18,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,28.6,22,5,,100.7,24,NW,26.0,
2018-05-21 19:00:00,Canada/Central,19,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,28.5,22,5,,100.7,24,NW,19.0,
2018-05-21 20:00:00,Canada/Central,20,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mostly Cloudy,24.4,26,4,,100.8,24,NW,19.0,
2018-05-21 21:00:00,Canada/Central,21,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,19.4,37,5,,100.8,24,NW,15.0,
2018-05-21 22:00:00,Canada/Central,22,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,15.5,48,5,,100.9,24,NW,10.0,
2018-05-21 23:00:00,Canada/Central,23,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Partly Cloudy,17.6,45,6,,100.9,24,NE,17.0,
2018-05-22 00:00:00,Canada/Central,0,YXE,Saskatoon Diefenbaker Int'l Airport,52.1,-106.7,Mainly Clear,16.0,52,6,,101.0,24,ENE,10.0,
2018-05-21 01:00:00,Canada/Central,1,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Clear,11.8,40,-1,,101.5,24,SSE,24.0,
2018-05-21 02:00:00,Canada/Central,2,YQR,Regina Int'l Airport,50.4,-104.6,Clear,9.6,45,-2,,101.5,24,SE,23.0,
2018-05-21 03:00:00,Canada/Central,3,YQR,Regina Int'l Airport,50.4,-104.6,Clear,8.9,46,-2,,101.5,24,SSE,24.0,
2018-05-21 04:00:00,Canada/Central,4,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Clear,7.8,50,-2,,101.4,24,SSE,23.0,
2018-05-21 05:00:00,Canada/Central,5,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Clear,7.3,54,-1,,101.4,24,SE,22.0,
2018-05-21 06:00:00,Canada/Central,6,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,7.8,55,-1,,101.4,24,SE,21.0,
2018-05-21 07:00:00,Canada/Central,7,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,11.2,49,1,,101.4,24,SE,24.0,
2018-05-21 08:00:00,Canada/Central,8,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,14.0,45,2,,101.3,24,SSE,24.0,
2018-05-21 09:00:00,Canada/Central,9,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,16.9,39,3,,101.3,24,SSE,23.0,
2018-05-21 10:00:00,Canada/Central,10,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,20.2,35,4,,101.3,24,SSE,23.0,
2018-05-21 11:00:00,Canada/Central,11,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,23.4,30,5,,101.2,24,SSE,19.0,
2018-05-21 12:00:00,Canada/Central,12,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,24.4,30,6,,101.1,24,SSE,16.0,
2018-05-21 13:00:00,Canada/Central,13,YQR,Regina Int'l Airport,50.4,-104.6,Mainly Sunny,25.5,27,5,,101.1,24,SSE,5.0,
2018-05-21 14:00:00,Canada/Central,14,YQR,Regina Int'l Airport,50.4,-104.6,Partly Cloudy,27.0,24,5,,101.0,24,SW,12.0,
2018-05-21 15:00:00,Canada/Central,15,YQR,Regina Int'l Airport,50.4,-104.6,Partly Cloudy,27.3,25,6,,101.0,24,SW,6.0,
2018-05-21 16:00:00,Canada/Central,16,YQR,Regina Int'l Airport,50.4,-104.6,Mostly Cloudy,27.8,24,6,,100.9,24,ENE,7.0,
2018-05-21 17:00:00,Canada/Central,17,YQR,Regina Int'l Airport,50.4,-104.6,Partly Cloudy,27.1,23,5,,100.9,24,N,2.0,
2018-05-21 18:00:00,Canada/Central,18,YQR,Regina Int'l Airport,50.4,-104.6,Mostly Cloudy,26.9,24,5,,100.9,24,,0.0,
2018-05-21 19:00:00,Canada/Central,19,YQR,Regina Int'l Airport,50.4,-104.6,Mostly Cloudy,25.6,30,7,,100.8,24,SE,9.0,
2018-05-21 20:00:00,Canada/Central,20,YQR,Regina Int'l Airport,50.4,-104.6,Mostly Cloudy,24.7,29,6,,100.8,24,ESE,8.0,
2018-05-21 21:00:00,Canada/Central,21,YQR,Regina Int'l Airport,50.4,-104.6,Mostly Cloudy,22.5,34,6,,100.9,24,SE,10.0,
2018-05-21 22:00:00,Canada/Central,22,YQR,Regina Int'l Airport,50.4,-104.6,Mostly Cloudy,20.4,34,4,,100.9,24,SW,4.0,
2018-05-21 23:00:00,Canada/Central,23,YQR,Regina Int'l Airport,50.4,-104.6,Cloudy,20.0,37,5,,100.9,24,WSW,11.0,
2018-05-22 00:00:00,Canada/Central,0,YQR,Regina Int'l Airport,50.4,-104.6,Cloudy,18.2,44,6,,100.9,24,WNW,11.0,
2018-05-21 02:00:00,Canada/Central,2,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Clear,14.9,40,2,,101.9,24,SSW,21.0,
2018-05-21 03:00:00,Canada/Central,3,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Clear,13.7,44,2,,101.9,24,SSW,18.0,
2018-05-21 04:00:00,Canada/Central,4,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Clear,12.3,48,2,,101.9,24,SSW,16.0,
2018-05-21 05:00:00,Canada/Central,5,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Clear,9.5,61,2,,101.9,24,SSW,13.0,
2018-05-21 06:00:00,Canada/Central,6,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Sunny,7.1,72,2,,101.9,24,S,13.0,
2018-05-21 07:00:00,Canada/Central,7,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Sunny,10.2,64,4,,101.9,24,S,4.0,
2018-05-21 08:00:00,Canada/Central,8,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Sunny,14.6,47,4,,101.9,24,S,9.0,
2018-05-21 09:00:00,Canada/Central,9,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Sunny,16.9,45,5,,101.8,24,S,11.0,
2018-05-21 10:00:00,Canada/Central,10,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Sunny,20.3,34,4,,101.8,24,SSW,8.0,
2018-05-21 11:00:00,Canada/Central,11,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,22.0,24,1,,101.7,24,SSW,17.0,
2018-05-21 12:00:00,Canada/Central,12,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,23.1,24,2,,101.7,24,SW,15.0,
2018-05-21 13:00:00,Canada/Central,13,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Sunny,23.4,21,0,,101.6,24,SSW,9.0,
2018-05-21 14:00:00,Canada/Central,14,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,24.9,19,0,,101.5,24,SSW,26.0,
2018-05-21 15:00:00,Canada/Central,15,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,25.3,20,1,,101.5,24,S,22.0,
2018-05-21 16:00:00,Canada/Central,16,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,25.6,18,-1,,101.4,24,SSW,16.0,
2018-05-21 17:00:00,Canada/Central,17,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,26.7,15,-2,,101.3,24,SSW,24.0,
2018-05-21 18:00:00,Canada/Central,18,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,26.6,16,-1,,101.3,24,S,25.0,
2018-05-21 19:00:00,Canada/Central,19,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,25.7,15,-3,,101.3,24,SW,18.0,
2018-05-21 20:00:00,Canada/Central,20,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,24.6,17,-2,,101.2,24,SSW,19.0,
2018-05-21 21:00:00,Canada/Central,21,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Sunny,21.9,20,-2,,101.2,24,SSW,15.0,
2018-05-21 22:00:00,Canada/Central,22,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Clear,19.7,23,-2,,101.3,24,SSW,15.0,
2018-05-21 23:00:00,Canada/Central,23,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Mainly Clear,18.7,24,-2,,101.3,24,SSW,16.0,
2018-05-22 00:00:00,Canada/Central,0,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Clear,14.8,34,-1,,101.3,24,S,15.0,
2018-05-22 01:00:00,Canada/Central,1,YWG,Winnipeg Richardson Int'l Airport,49.9,-97.2,Clear,14.8,35,0,,101.3,24,S,16.0,
2018-05-21 03:00:00,Canada/Eastern,3,YQT,Thunder Bay Airport,48.3,-89.3,Clear,3.9,87,2,,102.1,24,W,4.0,
2018-05-21 04:00:00,Canada/Eastern,4,YQT,Thunder Bay Airport,48.3,-89.3,Clear,4.7,83,2,,102.1,24,WSW,4.0,
2018-05-21 05:00:00,Canada/Eastern,5,YQT,Thunder Bay Airport,48.3,-89.3,Clear,2.7,89,1,,102.2,24,W,8.0,
2018-05-21 06:00:00,Canada/Eastern,6,YQT,Thunder Bay Airport,48.3,-89.3,Clear,2.6,90,1,,102.2,32,NW,3.0,
2018-05-21 07:00:00,Canada/Eastern,7,YQT,Thunder Bay Airport,48.3,-89.3,Sunny,2.9,93,2,,102.2,32,WNW,5.0,
2018-05-21 08:00:00,Canada/Eastern,8,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,9.9,70,5,,102.2,32,WSW,7.0,
2018-05-21 09:00:00,Canada/Eastern,9,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,14.0,48,3,,102.2,32,WSW,4.0,
2018-05-21 10:00:00,Canada/Eastern,10,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,17.5,37,3,,102.2,32,SSE,4.0,
2018-05-21 11:00:00,Canada/Eastern,11,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,20.9,27,1,,102.1,32,N,3.0,
2018-05-21 12:00:00,Canada/Eastern,12,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,21.4,31,4,,102.0,32,E,18.0,
2018-05-21 13:00:00,Canada/Eastern,13,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,23.6,20,-1,,102.0,32,E,26.0,
2018-05-21 14:00:00,Canada/Eastern,14,YQT,Thunder Bay Airport,48.3,-89.3,Mainly Sunny,24.5,15,-4,,101.9,32,SE,25.0,
2018-05-21 15:00:00,Canada/Eastern,15,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,24.6,14,-4,,101.9,48,S,22.0,
2018-05-21 16:00:00,Canada/Eastern,16,YQT,Thunder Bay Airport,48.3,-89.3,Partly Cloudy,23.7,17,-3,,101.8,32,S,27.0,
2018-05-21 17:00:00,Canada/Eastern,17,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,23.4,19,-2,,101.8,32,S,21.0,
2018-05-21 18:00:00,Canada/Eastern,18,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,23.4,21,0,,101.7,32,ESE,18.0,
2018-05-21 19:00:00,Canada/Eastern,19,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,20.3,25,0,,101.7,32,SE,17.0,
2018-05-21 20:00:00,Canada/Eastern,20,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,17.3,35,2,,101.7,32,ENE,14.0,
2018-05-21 21:00:00,Canada/Eastern,21,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,13.1,49,3,,101.7,32,NE,8.0,
2018-05-21 22:00:00,Canada/Eastern,22,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,9.3,61,2,,101.6,24,NE,9.0,
2018-05-21 23:00:00,Canada/Eastern,23,YQT,Thunder Bay Airport,48.3,-89.3,Mostly Cloudy,8.8,63,2,,101.7,24,NE,8.0,
2018-05-22 00:00:00,Canada/Eastern,0,YQT,Thunder Bay Airport,48.3,-89.3,Partly Cloudy,8.0,66,2,,101.6,24,NE,7.0,
2018-05-22 01:00:00,Canada/Eastern,1,YQT,Thunder Bay Airport,48.3,-89.3,Partly Cloudy,5.1,77,1,,101.6,24,WNW,3.0,
2018-05-22 02:00:00,Canada/Eastern,2,YQT,Thunder Bay Airport,48.3,-89.3,Partly Cloudy,4.2,83,2,,101.6,24,WSW,5.0,
2018-05-21 03:00:00,Canada/Eastern,3,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Clear,8.7,51,-1,,102.3,24,N,13.0,
2018-05-21 04:00:00,Canada/Eastern,4,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Clear,7.5,64,1,,102.3,24,NW,12.0,
2018-05-21 05:00:00,Canada/Eastern,5,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Clear,7.4,75,3,,102.4,24,NNW,12.0,
2018-05-21 06:00:00,Canada/Eastern,6,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Partly Cloudy,8.2,76,4,,102.4,24,NNW,18.0,
2018-05-21 07:00:00,Canada/Eastern,7,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Partly Cloudy,9.5,65,3,,102.4,24,N,10.0,
2018-05-21 08:00:00,Canada/Eastern,8,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Partly Cloudy,11.5,54,3,,102.5,24,NNE,8.0,
2018-05-21 09:00:00,Canada/Eastern,9,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,13.3,46,2,,102.5,24,N,9.0,
2018-05-21 10:00:00,Canada/Eastern,10,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,15.6,47,5,,102.5,24,,0.0,
2018-05-21 11:00:00,Canada/Eastern,11,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,17.4,41,4,,102.5,24,SE,6.0,
2018-05-21 12:00:00,Canada/Eastern,12,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,18.4,42,6,,102.5,24,SE,12.0,
2018-05-21 13:00:00,Canada/Eastern,13,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,18.9,34,3,,102.4,24,SE,12.0,
2018-05-21 14:00:00,Canada/Eastern,14,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Partly Cloudy,19.4,31,2,,102.3,24,SSE,6.0,
2018-05-21 15:00:00,Canada/Eastern,15,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,20.7,27,1,,102.3,24,SE,17.0,
2018-05-21 16:00:00,Canada/Eastern,16,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,20.1,25,-1,,102.2,24,S,11.0,
2018-05-21 17:00:00,Canada/Eastern,17,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Mostly Cloudy,20.3,25,0,,102.2,24,SSE,9.0,
2018-05-21 18:00:00,Canada/Eastern,18,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,20.3,29,2,,102.1,24,S,7.0,
2018-05-21 19:00:00,Canada/Eastern,19,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,20.1,29,2,,102.1,24,SSE,3.0,
2018-05-21 20:00:00,Canada/Eastern,20,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,20.1,30,2,,102.1,24,NE,7.0,
2018-05-21 21:00:00,Canada/Eastern,21,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,19.1,34,3,,102.0,24,NNE,10.0,
2018-05-21 22:00:00,Canada/Eastern,22,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,19.1,33,3,,102.0,24,NE,8.0,
2018-05-21 23:00:00,Canada/Eastern,23,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,18.2,38,4,,102.0,24,SE,3.0,
2018-05-22 00:00:00,Canada/Eastern,0,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,15.9,46,4,,101.9,24,ENE,11.0,
2018-05-22 01:00:00,Canada/Eastern,1,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Cloudy,14.1,45,2,,101.9,24,SSE,8.0,
2018-05-22 02:00:00,Canada/Eastern,2,YYZ,Toronto Pearson Int'l Airport,43.6,-79.6,Light Rain,13.8,49,3,,101.9,24,SSW,7.0,
2018-05-21 03:00:00,Canada/Eastern,3,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Clear,7.1,78,4,,102.1,24,WSW,13.0,
2018-05-21 04:00:00,Canada/Eastern,4,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Clear,7.2,76,3,,102.1,24,SW,9.0,
2018-05-21 05:00:00,Canada/Eastern,5,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Mainly Clear,5.5,84,3,,102.1,24,WSW,7.0,
2018-05-21 06:00:00,Canada/Eastern,6,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Mainly Sunny,6.3,84,4,,102.1,24,W,12.0,
2018-05-21 07:00:00,Canada/Eastern,7,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Mainly Sunny,10.2,68,5,,102.2,24,W,14.0,
2018-05-21 08:00:00,Canada/Eastern,8,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Mainly Sunny,12.4,55,4,,102.2,24,W,19.0,
2018-05-21 09:00:00,Canada/Eastern,9,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Sunny,14.6,47,4,,102.2,24,WNW,20.0,
2018-05-21 10:00:00,Canada/Eastern,10,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Sunny,17.2,46,6,,102.2,24,W,13.0,
2018-05-21 11:00:00,Canada/Eastern,11,YOW,Ottawa Macdonald-Cartier Int'l Airport,45.3,-75.6,Sunny,19.5,42,6,,102.1,24,WSW,16.0,
